dataset_id,geography,theme,frequency,official_series_or_table,source,source_page_url,download_url,status,notes
ca_posted_rates_weekly,Canada,Mortgage and bank posted rates,Weekly,"Bank of Canada group: chartered_bank_interest; V80691335 = 5-year conventional mortgage, V80691311 = prime rate",Bank of Canada,https://www.bankofcanada.ca/rates/banking-and-financial-statistics/posted-interest-rates-offered-by-chartered-banks/,https://www.bankofcanada.ca/valet/observations/group/chartered_bank_interest/json,Seed includes latest five weekly rows from source page; full history available via Valet API,Posted rates are typical rates offered by six major chartered banks; monthly rates are last Wednesday of month.
ca_new_existing_lending_rates_monthly,Canada,Residential vs corporate lending rates,Monthly,"Bank of Canada groups: A4_RATES_MONTHLY, A4_RATES_MORTGAGES, A4_RATES_EXTENDED",Bank of Canada,https://www.bankofcanada.ca/rates/banking-and-financial-statistics/interest-rates-for-new-and-existing-lending-by-chartered-banks/,https://www.bankofcanada.ca/valet/observations/group/A4_RATES_MONTHLY/json?start_date=2013-01-01,Seed includes 2025-10 to 2026-02 values from source page; full history via Valet API,Rates are volume-weighted averages. Business loans total excludes non-residential mortgages to the personal sector as of Jan 2019.
ca_mortgage_5y_historical_monthly,Canada,Historical conventional 5-year mortgage rate,Monthly,V122521,Bank of Canada / Statistics Canada,https://www.bankofcanada.ca/wp-content/uploads/2010/09/selected_historical_v122521.pdf,https://www.bankofcanada.ca/wp-content/uploads/2010/09/selected_historical_v122521.pdf,Seed includes 1973-2010 data from Bank of Canada historical PDF; extend with StatCan V122521 / Valet current weekly series,"Rates are most typical charged by major chartered banks on residential mortgages, last Wednesday of month."
us_mortgage_30y_weekly,United States,Mortgage rate,Weekly,FRED MORTGAGE30US,Freddie Mac via FRED,https://fred.stlouisfed.org/series/MORTGAGE30US,https://fred.stlouisfed.org/graph/fredgraph.csv?id=MORTGAGE30US,Seed includes recent observations; full history via FRED CSV,"Freddie Mac changed PMMS methodology on Nov 17, 2022."
us_residential_investment_share_gdp,United States,Residential investment share of GDP,Quarterly / Annual,"FRED A011RE1Q156NBEA, A011RE1A156NBEA",BEA via FRED,https://fred.stlouisfed.org/series/A011RE1Q156NBEA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=A011RE1Q156NBEA,Seed includes recent annual values; full history via FRED CSV,BEA Account Code A011RE.
us_small_business_lending_rates,United States,Small business credit rates,Quarterly,"FR 2028D, KC Fed Small Business Lending Survey",Federal Reserve Bank of Kansas City,https://www.kansascityfed.org/surveys/small-business-lending-survey/small-business-lending-continues-to-increase-q4-2025/,https://www.kansascityfed.org/surveys/small-business-lending-survey/,Seed includes Q4 2024-Q4 2025 chart data from source page; aggregate Excel available from KC Fed,Small business loan defined as loan to firm with $5M or less annual gross revenue.
ca_business_entry_exit_2002_2023,Canada,Business dynamism,Annual,Statistics Canada Table 33-10-0164-01,Statistics Canada,https://www150.statcan.gc.ca/n1/daily-quotidien/260212/cg-a001-eng.htm,https://www150.statcan.gc.ca/n1/tbl/csv/33100164-eng.zip,Seed includes chart data for 2002-2023,"Private business sector; includes growth rate of active businesses, entry rate, exit rate."
ca_business_entry_exit_1983_2012,Canada,Business dynamism long-run archive,Annual period,Longitudinal Employment Analysis Program; archived StatCan chart,Statistics Canada,https://www150.statcan.gc.ca/n1/daily-quotidien/140825/cg-a001-eng.htm,https://www150.statcan.gc.ca/n1/daily-quotidien/140825/cg-a001-eng.htm,Seed includes archived chart data 1983/1984-2011/2012,Archived/experimental linked data; use separately from modern Table 33-10-0164-01.
ca_gdp_per_capita_annual,Canada,GDP per capita,Annual,Statistics Canada Table 36-10-0706-01,Statistics Canada Quality of Life Hub,https://www.statcan.gc.ca/hub-carrefour/quality-life-qualite-vie/prosperity-prosperite/gdp-pib-eng.htm,https://www150.statcan.gc.ca/n1/tbl/csv/36100706-eng.zip,Seed includes Quality of Life annual values 2014-2024,"All figures are in 2017 constant dollars, averaged by year."
ca_housing_economic_account_2024,Canada,Housing investment / wealth,Annual,Housing Economic Account 2024,Statistics Canada,https://www150.statcan.gc.ca/n1/daily-quotidien/250624/dq250624d-eng.htm,https://www150.statcan.gc.ca/n1/daily-quotidien/250624/dq250624d-eng.htm,Seed includes 2024 headline metrics,Nominal investment in residential housing; GDP associated with housing; housing asset stock as share of national wealth.
bdc_small_business_loan_proxy,Canada,Entrepreneur-facing small business debt proxy,Point-in-time calculator,BDC Small Business Loan Simulator,BDC,https://www.bdc.ca/en/financing/small-business-loan/simulator,https://www.bdc.ca/en/financing/small-business-loan/simulator,Proxy only; not a statistical time series,"$100K, 5-year term, first 6 months interest-only payments shown at $768/month; implied simple annual interest rate ~9.216%."
